id,name,viaf_id,comment,authors_count,artists_count,scribes_count,source_agents_count,sale_agents_count,provenance_count,is_artist,is_author,is_provenance_agent,is_scribe,reviewed,created_by,created_at,updated_by,updated_at
3741,"Tesche, William, Sir",,,1,1,1,0,0,0,true,true,false,true,true,(none),"",(none),""
3740,"Popoleschi, Dante",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3739,"Carcano, Michael de",309694842,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3738,Jean du Temps,39449010,,1,1,1,0,0,0,true,true,false,true,true,(none),"",(none),"October 15, 2015 12:08"
3737,Peter of Cornwall,305417820,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3736,"Barre, Richard",92331196,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3735,"Walter of Mortagne, Bishop of Laon",1937285,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3734,Alain de la Roche,9836276,,5,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3733,"Flete, John",238924095,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3732,Guillaume de Champeaux,71440072,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3731,Folcard,,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3730,"Hilarius, Pope",,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3729,Quiricus Barcinonensis,,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3728,Pierre de Corbeil,10203588,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3727,Candidus of Fulda,73739742,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3726,"Eusebius, Saint, Bishop of Vercelli",79254701,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3725,"Pseudo-Eusebius of Caesarea, Bishop of Caesarea",,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3724,"Williram, Abbot of Ebersberg",34543611,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3723,"Ildephonsus, Saint",265672823,,22,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3722,"Decembrio, Angelo",194643823,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3721,"Paulinus of Nola, Saint",23387750,,19,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3720,"Brandolini, Raffaele Lippo",67699040,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3719,Alan of Meaux,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3718,"Lignamine, Johannes Philippus de",19575332,,6,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3717,"Valeriano, Pierio",24739026,,0,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3716,"Attavanti, Paolo",213350551,,0,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3715,"Pontano, Lodovico",5041641,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3714,Zenzelinus de Cassanis,17579998,,8,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3713,"Nagonius, Johannes Michael",293897917,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3712,"Marcello, Christoforo",41997253,,0,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3711,"Pazzis, Cosmas de",38559711,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3710,"Salisbury, Robert Cecil, Earl of",73900682,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3709,Geoffrey of Ufford,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3708,Adam of Barking,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3707,"Pseudo-Methodius of Olympus, Saint",,,6,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3706,Heiric of Auxerre,77120804,,8,0,1,0,0,0,false,true,false,true,true,(none),"",(none),"October 15, 2015 12:08"
3705,"Salius, Hieronymus",17119017,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3704,"Beroald, Matthieu",32944816,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3703,"Arnulfus, Aurelianensis",265442594,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3702,Helisachar,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3701,"Marsuppini, Carlo",5165087,,7,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3700,"Filelfo, Giovanni Mario",9926370,,5,0,1,0,0,4,false,true,true,true,true,(none),"",(none),"October 15, 2015 12:06"
3699,"Cortesi, Paulo",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3698,Nazarius,,,5,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3697,"Pacatus Drepanius, Latinus",47559379,,6,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3696,"Flete, William",28731111,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3695,"Castello, Alberto da",79066362,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3694,Jordan of Saxony,28541274,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3693,"Alyngton, Robert",,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3692,"Chilmarcus, Johannes",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3691,Pseudo-Berengaudus,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3690,Adrianus Cartusiensis,95309098,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3689,Bede,,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3688,Pseido-Cicero,,,2,0,0,1,0,1,true,true,true,false,true,(none),"",(none),"May 02, 2016 15:02"
3687,"Bollarde, Nicholas",,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3686,Godfridus,,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3685,Stephen of Tournai,74648663,,17,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3684,"Bradmore, John",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3683,"Mannyng, Robert",288517115,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3682,"Hengham, Ralph de",109991026,,5,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3681,"Yperman, Jan",274774104,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3680,"Scellinck, Thomas",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3679,Bertrand de Bar-sur-Aube,61541851,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3678,"Creton, Jean",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3677,Galand de Reigny,22197802,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3676,Pedro de Atarrabia,54264155,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3675,Hugues de Fleury,9629473,,12,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3674,"Stephen Harding, Saint",200646246,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3673,"John the Deacon, of Naples",76709152,,21,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3672,"Marti, Ramon",44195695,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3671,"Page, John",91813865,,4,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3670,Alan of Farfa,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3669,"Ledrede, Richard de",79441796,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3668,"Merelynch, John",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3667,"Bever, John",65959555,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3666,Pelagius,,,42,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3665,"Alcock, Simon",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3664,Pseudo-Anastasius the Librarian,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3663,Placidus,,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3662,"Latini, Latino",28122251,,1,0,0,2,72,144,false,true,true,false,true,(none),"",(none),"October 15, 2015 12:06"
3661,William of Marseille,187153903,,4,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3660,Pseudo-Dioscorides Pedanius of Anazarbos,,,4,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3659,"MacDonlevy, Cormac",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3658,Robert de Tombelaine,72191960,,5,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3657,"Stowe, John",23883033,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3656,Petrus de Cruce,10642888,,4,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3655,Johannes de Grocheo,41966814,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3654,Guernes de Pont-Sainte-Maxence,64045088,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3653,Johannes de Caulibus,77545899,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3652,Robert of Avesbury,7265862,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3651,"Mirfeld, John",84812388,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3650,"Valentinian I, Emperor of Rome",76544789,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3649,"Euthymius the Illuminator, Saint",67861844,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3648,"Koukouzeles, Ioannes",2656721,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3647,Pontius Provincialis,252847609,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3646,"Belviso, Jacobus de",64155353,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3645,Raynerius de Arsendis de Forlivio,9575571,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3644,"Tartagni, Alessandro",71499979,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3643,"Milis, Joannes Nicolaus",78823466,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3642,Petrus de Braco,,,9,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3641,Petrus de Salinis,,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3640,Petrus de Aspelt,,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3639,"Pseudo-Maximus, Confessor, Saint",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3638,"Rigauld, Jean",63160166,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3637,Daniel of Morley,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3636,"Gigli, Giovanni",29372723,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3635,Thierry de Chartres,106964309,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3634,Guilelmus de Malliaco,,,4,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3633,"Bokenham, Osbern",76433869,,4,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3632,Henry of Saltrey,51780608,,9,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3631,"Dunbar, William",14778799,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3630,Arnaldo da Brescia,2183619,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3629,Thomas von Erfurt,12296633,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3628,Hugh of Langres,,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3627,Alan of Tewkesbury,,,4,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3626,Al-Saqali,,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3625,"Wyle, Niklas von",56636464,,5,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3624,"Carrichter, Bartholomaeus",29867004,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3623,Johannes von Kastl,78767015,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3622,Philipp von Seitz,264007519,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3621,"Pseudo-Basil, Saint, Bishop of Caesarea",,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3620,"Pelagius I, Pope",232286287,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3619,Scribonius Largus,100210100,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3618,"Hagen, Gottfried",72415448,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3617,"Diemeringen, Otto von",20481224,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3616,Hartmann von Aue,88825632,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3615,"Filippo Maria Visconti, Duke of Milan",89524548,,1,0,0,0,0,4,false,true,true,false,true,(none),"",(none),"October 15, 2015 12:06"
3614,"Closener, Fritsche",126707373,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3613,"Morsheim, Johann von",314810491,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3612,Jocelin of Furness,309822943,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3611,Bonus Florentinus,28584624,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3610,"Gardiner, Stephen",54292111,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3609,Aurelian of Reome,88697955,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3608,Pseudo-Hucbald of Saint Amand,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3607,"Eck, Johann",100185986,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3606,Johann von Neumarkt,305413420,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3605,Raymond of Capua,59251025,,4,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3604,Ammianus Marcellinus,89594750,,8,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3603,Pseudo-Helenius Acro,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3602,Michael of Northgate,144511020,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3601,Conradus Hirsaugiensis,97745874,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3600,"Celestine I, Pope",24505378,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3599,"Louis VII, King of France",19686315,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3598,"Grim, Edward",,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3597,"Grillius, grammarian",262481229,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3596,"Whethamstede, John",79120136,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3595,"Rotz, Jean",15075999,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3594,"Le Bouvier, Gilles",71393635,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3593,Wauchier de Denain,50772065,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3592,Helie de Boron,30846436,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3591,"Chartier, Jean",14767607,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3590,"Pseudo-Caesar, Julius",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3589,Matheolus,,,6,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3588,William de Wadington,38264089,,6,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3587,"Mallard, Jean",24842367,,1,2,2,0,0,0,true,true,false,true,true,(none),"",(none),"October 15, 2015 12:06"
3586,Pseudo-Charles d'Orleans,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3585,"Markaunt, Thomas",41578328,,2,0,0,0,0,8,false,true,true,false,true,(none),"",(none),"October 15, 2015 12:06"
3584,Martin de Brion,,,5,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3583,"Gonzalo de Hinojosa, Bishop of Burgos",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3582,"Mielot, Jean",9899078,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3581,"Vitry, Philippe de",10035697,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3580,"Golein, Jean",88058752,,5,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3579,"Pseudo-Cato, Marcus Porcius",,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3578,"Ubaldi, Angelo degli",100191926,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3577,"Poulet, Quentin",,,1,0,1,0,0,0,false,true,false,true,true,(none),"",(none),""
3576,Hugo van Lannoy,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3575,"Seyssel, Claude de",44348043,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3574,"Tremaugon, Evrart de",47495827,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3573,Laurent d'Orleans,,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3572,Durandus de Campania,,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3571,"Peeris, William",38916441,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3570,"Cornysh, William",223822040,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:06"
3569,"Richard, Pierre",12332566,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3568,"O'Higgan, Teige",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3567,"O'Huidhrin, Giolla na Naomh",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3566,"O'Dugan, John",103100058,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3565,"O'Dunn, Donald",,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3564,"Forgaill, Dallan",73819975,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3563,Pseudo-Apollodorus of Athens,100219535,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:08"
3562,Moschus,,,5,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
3561,Andrew of Wyntoun,,,3,0,0,0,0,0,false,true,false,false,true,(none),"",(none),""
